Evin Yasi;Ev Durumu;Evin Kozmetik Durumu;Cocuk Sayisi;Evcil Hayvan Sahibi;Bolge;Masraf
36;Ev Sahibi;32.775;0;no;Ic Anadolu ve Karadeniz Bolgesi;10435.06525
26;Kiraci;27.645;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7421.19455
14;Ev Sahibi;37.335;1;no;Ic Anadolu ve Karadeniz Bolgesi;4667.60765
16;Ev Sahibi;25.27;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4894.7533
8;Kiraci;29.64;4;no;Ic Anadolu ve Karadeniz Bolgesi;24671.66334
16;Ev Sahibi;30.8;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;35491.64
39;Ev Sahibi;40.945;0;no;Ic Anadolu ve Karadeniz Bolgesi;11566.30055
11;Ev Sahibi;27.2;0;no;Dogu ve Guneydogu Anadolu Bolgesi;2866.091
22;Ev Sahibi;34.105;1;no;Ic Anadolu ve Karadeniz Bolgesi;6600.20595
9;Kiraci;23.21;1;no;Bati Bolgesi;3561.8889
27;Ev Sahibi;36.48;2;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;42760.5022
46;Kiraci;33.8;1;yes;Dogu ve Guneydogu Anadolu Bolgesi;47928.03
34;Ev Sahibi;36.7;0;no;Dogu ve Guneydogu Anadolu Bolgesi;9144.565
43;Kiraci;36.385;1;yes;Ic Anadolu ve Karadeniz Bolgesi;48517.56315
34;Ev Sahibi;27.36;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;24393.6224
43;Kiraci;31.16;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;13429.0354
38;Kiraci;28.785;0;no;Ic Anadolu ve Karadeniz Bolgesi;11658.37915
25;Kiraci;35.72;2;no;Ic Anadolu ve Karadeniz Bolgesi;19144.57652
46;Ev Sahibi;34.5;0;no;Dogu ve Guneydogu Anadolu Bolgesi;13822.803
42;Ev Sahibi;25.74;0;no;Bati Bolgesi;12142.5786
44;Ev Sahibi;27.55;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;13937.6665
32;Ev Sahibi;32.3;1;yes;Ic Anadolu ve Karadeniz Bolgesi;41919.097
28;Kiraci;27.72;1;no;Bati Bolgesi;8232.6388
6;Kiraci;27.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;18955.22017
44;Ev Sahibi;30.02;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;13352.0998
42;Kiraci;27.55;0;no;Ic Anadolu ve Karadeniz Bolgesi;13217.0945
45;Ev Sahibi;36.765;0;no;Ic Anadolu ve Karadeniz Bolgesi;13981.85035
31;Kiraci;41.47;4;no;Bati Bolgesi;10977.2063
16;Kiraci;29.26;3;no;Bati Bolgesi;6184.2994
15;Ev Sahibi;35.75;2;no;Bati Bolgesi;4889.9995
28;Ev Sahibi;33.345;1;no;Ic Anadolu ve Karadeniz Bolgesi;8334.45755
18;Kiraci;29.92;1;no;Bati Bolgesi;5478.0368
1;Ev Sahibi;27.835;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1635.73365
39;Kiraci;23.18;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11830.6072
32;Kiraci;25.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;8932.084
12;Kiraci;27.7;0;no;Dogu ve Guneydogu Anadolu Bolgesi;3554.203
15;Ev Sahibi;35.245;0;no;Ic Anadolu ve Karadeniz Bolgesi;12404.8791
0;Kiraci;38.28;0;no;Bati Bolgesi;14133.03775
28;Ev Sahibi;27.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;24603.04837
28;Ev Sahibi;43.89;3;no;Bati Bolgesi;8944.1151
29;Ev Sahibi;29.83;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;9620.3307
5;Ev Sahibi;41.91;0;no;Bati Bolgesi;1837.2819
0;Kiraci;20.79;0;no;Bati Bolgesi;1607.5101
30;Kiraci;32.3;2;no;Ic Anadolu ve Karadeniz Bolgesi;10043.249
17;Ev Sahibi;30.5;1;no;Dogu ve Guneydogu Anadolu Bolgesi;4751.07
1;Kiraci;21.7;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;13844.506
3;Kiraci;26.4;1;no;Dogu ve Guneydogu Anadolu Bolgesi;2597.779
3;Kiraci;21.89;2;no;Bati Bolgesi;3180.5101
31;Kiraci;30.78;1;no;Ic Anadolu ve Karadeniz Bolgesi;9778.3472
38;Kiraci;32.3;3;no;Ic Anadolu ve Karadeniz Bolgesi;13430.265
24;Kiraci;24.985;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8017.06115
26;Ev Sahibi;32.015;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8116.26885
0;Ev Sahibi;30.4;3;no;Ic Anadolu ve Karadeniz Bolgesi;3481.868
43;Kiraci;21.09;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;13415.0381
39;Kiraci;22.23;0;no;Ic Anadolu ve Karadeniz Bolgesi;12029.2867
24;Kiraci;33.155;1;no;Ic Anadolu ve Karadeniz Bolgesi;7639.41745
8;Ev Sahibi;32.9;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;36085.219
2;Ev Sahibi;33.33;0;no;Bati Bolgesi;1391.5287
5;Kiraci;28.31;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;18033.9679
21;Kiraci;24.89;3;yes;Ic Anadolu ve Karadeniz Bolgesi;21659.9301
6;Ev Sahibi;40.15;0;yes;Bati Bolgesi;38126.2465
46;Kiraci;30.115;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;16455.70785
44;Ev Sahibi;31.46;1;no;Bati Bolgesi;27000.98473
9;Kiraci;17.955;2;yes;Ic Anadolu ve Karadeniz Bolgesi;15006.57945
37;Ev Sahibi;30.685;0;yes;Ic Anadolu ve Karadeniz Bolgesi;42303.69215
37;Ev Sahibi;33;0;no;Bati Bolgesi;20781.48892
17;Kiraci;43.34;2;no;Bati Bolgesi;5846.9176
26;Ev Sahibi;22.135;2;no;Ic Anadolu ve Karadeniz Bolgesi;8302.53565
1;Ev Sahibi;34.4;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1261.859
40;Kiraci;39.05;0;no;Bati Bolgesi;11856.4115
32;Ev Sahibi;25.365;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;30284.64294
8;Kiraci;22.61;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3176.8159
6;Kiraci;30.21;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4618.0799
30;Ev Sahibi;35.625;4;no;Ic Anadolu ve Karadeniz Bolgesi;10736.87075
1;Kiraci;37.43;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2138.0707
30;Ev Sahibi;31.445;1;no;Ic Anadolu ve Karadeniz Bolgesi;8964.06055
31;Ev Sahibi;31.35;1;no;Ic Anadolu ve Karadeniz Bolgesi;9290.1395
28;Kiraci;32.3;2;no;Ic Anadolu ve Karadeniz Bolgesi;9411.005
28;Ev Sahibi;19.855;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7526.70645
25;Kiraci;34.4;3;no;Dogu ve Guneydogu Anadolu Bolgesi;8522.003
3;Ev Sahibi;31.02;0;no;Bati Bolgesi;16586.49771
46;Ev Sahibi;25.6;2;no;Dogu ve Guneydogu Anadolu Bolgesi;14988.432
0;Kiraci;38.17;0;no;Bati Bolgesi;1631.6683
33;Kiraci;20.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;9264.797
29;Ev Sahibi;47.52;1;no;Bati Bolgesi;8083.9198
46;Kiraci;32.965;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;14692.66935
31;Ev Sahibi;32.3;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10269.46
13;Ev Sahibi;20.4;0;no;Dogu ve Guneydogu Anadolu Bolgesi;3260.199
34;Kiraci;38.38;2;no;Ic Anadolu ve Karadeniz Bolgesi;11396.9002
15;Kiraci;24.31;0;no;Bati Bolgesi;4185.0979
29;Kiraci;23.6;1;no;Dogu ve Guneydogu Anadolu Bolgesi;8539.671
20;Ev Sahibi;21.12;3;no;Bati Bolgesi;6652.5288
14;Ev Sahibi;30.03;1;no;Bati Bolgesi;4074.4537
1;Ev Sahibi;17.48;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1621.3402
26;Kiraci;20.235;1;yes;Ic Anadolu ve Karadeniz Bolgesi;19594.80965
8;Kiraci;17.195;2;yes;Ic Anadolu ve Karadeniz Bolgesi;14455.64405
7;Ev Sahibi;23.9;5;no;Dogu ve Guneydogu Anadolu Bolgesi;5080.096
1;Kiraci;35.15;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2134.9015
25;Kiraci;35.64;1;no;Bati Bolgesi;7345.7266
34;Ev Sahibi;34.1;0;no;Bati Bolgesi;9140.951
18;Kiraci;22.6;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;18608.262
46;Ev Sahibi;39.16;1;no;Bati Bolgesi;14418.2804
45;Kiraci;26.98;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;28950.4692
46;Ev Sahibi;33.88;0;yes;Bati Bolgesi;46889.2612
43;Ev Sahibi;35.86;0;yes;Bati Bolgesi;46599.1084
22;Ev Sahibi;32.775;1;yes;Ic Anadolu ve Karadeniz Bolgesi;39125.33225
7;Ev Sahibi;30.59;0;no;Ic Anadolu ve Karadeniz Bolgesi;2727.3951
30;Ev Sahibi;30.2;2;no;Dogu ve Guneydogu Anadolu Bolgesi;8968.33
27;Ev Sahibi;24.31;5;no;Bati Bolgesi;9788.8659
20;Kiraci;27.265;1;no;Ic Anadolu ve Karadeniz Bolgesi;6555.07035
0;Kiraci;29.165;0;no;Ic Anadolu ve Karadeniz Bolgesi;7323.734819
3;Kiraci;16.815;1;no;Ic Anadolu ve Karadeniz Bolgesi;3167.45585
9;Kiraci;30.4;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;18804.7524
1;Ev Sahibi;33.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;23082.95533
11;Kiraci;20.235;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4906.40965
24;Ev Sahibi;26.9;0;no;Dogu ve Guneydogu Anadolu Bolgesi;5969.723
42;Kiraci;30.5;0;no;Dogu ve Guneydogu Anadolu Bolgesi;12638.195
13;Ev Sahibi;28.595;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4243.59005
42;Ev Sahibi;33.11;3;no;Bati Bolgesi;13919.8229
4;Ev Sahibi;31.73;0;no;Ic Anadolu ve Karadeniz Bolgesi;2254.7967
17;Ev Sahibi;28.9;3;no;Dogu ve Guneydogu Anadolu Bolgesi;5926.846
34;Kiraci;46.75;5;no;Bati Bolgesi;12592.5345
8;Ev Sahibi;29.45;0;no;Ic Anadolu ve Karadeniz Bolgesi;2897.3235
13;Kiraci;32.68;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4738.2682
15;Kiraci;33.5;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;37079.372
0;Ev Sahibi;43.01;0;no;Bati Bolgesi;1149.3959
41;Kiraci;36.52;1;no;Bati Bolgesi;28287.89766
38;Ev Sahibi;26.695;1;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;26109.32905
27;Kiraci;33.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;7345.084
42;Ev Sahibi;29.64;0;no;Ic Anadolu ve Karadeniz Bolgesi;12730.9996
38;Kiraci;25.65;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11454.0215
22;Kiraci;29.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;5910.944
17;Ev Sahibi;38.6;1;no;Dogu ve Guneydogu Anadolu Bolgesi;4762.329
21;Ev Sahibi;29.6;4;no;Dogu ve Guneydogu Anadolu Bolgesi;7512.267
12;Ev Sahibi;24.13;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4032.2407
6;Ev Sahibi;23.4;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1969.614
2;Ev Sahibi;29.735;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1769.53165
14;Ev Sahibi;46.53;2;no;Bati Bolgesi;4686.3887
41;Ev Sahibi;37.4;0;no;Dogu ve Guneydogu Anadolu Bolgesi;21797.0004
37;Kiraci;30.14;2;no;Bati Bolgesi;11881.9696
39;Kiraci;30.495;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11840.77505
38;Ev Sahibi;39.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;10601.412
22;Kiraci;33;3;no;Bati Bolgesi;7682.67
31;Kiraci;36.63;3;no;Bati Bolgesi;10381.4787
24;Ev Sahibi;30;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;22144.032
44;Kiraci;38.095;2;no;Ic Anadolu ve Karadeniz Bolgesi;15230.32405
38;Ev Sahibi;25.935;0;no;Ic Anadolu ve Karadeniz Bolgesi;11165.41765
1;Ev Sahibi;25.175;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1632.03625
12;Kiraci;28.38;1;yes;Bati Bolgesi;19521.9682
42;Kiraci;28.7;1;no;Dogu ve Guneydogu Anadolu Bolgesi;13224.693
38;Kiraci;33.82;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12643.3778
10;Kiraci;24.32;1;no;Ic Anadolu ve Karadeniz Bolgesi;23288.9284
0;Kiraci;24.09;1;no;Bati Bolgesi;2201.0971
9;Ev Sahibi;32.67;0;no;Bati Bolgesi;2497.0383
0;Kiraci;30.115;0;no;Ic Anadolu ve Karadeniz Bolgesi;2203.47185
1;Kiraci;29.8;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1744.465
29;Kiraci;33.345;0;no;Ic Anadolu ve Karadeniz Bolgesi;20878.78443
36;Ev Sahibi;25.1;3;yes;Dogu ve Guneydogu Anadolu Bolgesi;25382.297
43;Ev Sahibi;28.31;1;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;28868.6639
6;Ev Sahibi;28.5;0;yes;Ic Anadolu ve Karadeniz Bolgesi;35147.52848
7;Ev Sahibi;35.625;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2534.39375
3;Ev Sahibi;36.85;0;no;Bati Bolgesi;1534.3045
5;Ev Sahibi;32.56;0;no;Bati Bolgesi;1824.2854
45;Ev Sahibi;41.325;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;15555.18875
31;Ev Sahibi;37.51;2;no;Bati Bolgesi;9304.7019
0;Kiraci;31.35;0;no;Bati Bolgesi;1622.1885
33;Kiraci;39.5;1;no;Dogu ve Guneydogu Anadolu Bolgesi;9880.068
30;Ev Sahibi;34.3;3;no;Dogu ve Guneydogu Anadolu Bolgesi;9563.029
13;Kiraci;31.065;0;no;Ic Anadolu ve Karadeniz Bolgesi;4347.02335
36;Kiraci;21.47;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12475.3513
1;Ev Sahibi;28.7;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1253.936
26;Kiraci;38.06;0;yes;Bati Bolgesi;48885.13561
35;Ev Sahibi;31.16;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10461.9794
1;Kiraci;32.9;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1748.774
43;Kiraci;25.08;0;no;Bati Bolgesi;24513.09126
0;Kiraci;25.08;0;no;Ic Anadolu ve Karadeniz Bolgesi;2196.4732
43;Ev Sahibi;43.4;0;no;Dogu ve Guneydogu Anadolu Bolgesi;12574.049
3;Ev Sahibi;25.7;4;yes;Dogu ve Guneydogu Anadolu Bolgesi;17942.106
2;Ev Sahibi;27.93;0;no;Ic Anadolu ve Karadeniz Bolgesi;1967.0227
13;Kiraci;23.6;2;no;Dogu ve Guneydogu Anadolu Bolgesi;4931.647
27;Ev Sahibi;28.7;2;no;Dogu ve Guneydogu Anadolu Bolgesi;8027.968
26;Kiraci;23.98;2;no;Bati Bolgesi;8211.1002
44;Kiraci;39.2;0;no;Dogu ve Guneydogu Anadolu Bolgesi;13470.86
11;Ev Sahibi;34.4;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;36197.699
25;Ev Sahibi;26.03;0;no;Ic Anadolu ve Karadeniz Bolgesi;6837.3687
33;Ev Sahibi;23.21;1;yes;Bati Bolgesi;22218.1149
1;Ev Sahibi;30.25;0;yes;Bati Bolgesi;32548.3405
20;Kiraci;28.93;1;no;Bati Bolgesi;5974.3847
19;Ev Sahibi;30.875;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6796.86325
4;Ev Sahibi;31.35;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2643.2685
3;Ev Sahibi;23.75;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3077.0955
6;Kiraci;25.27;0;no;Ic Anadolu ve Karadeniz Bolgesi;3044.2133
39;Kiraci;28.7;0;no;Dogu ve Guneydogu Anadolu Bolgesi;11455.28
38;Ev Sahibi;32.11;1;no;Ic Anadolu ve Karadeniz Bolgesi;11763.0009
9;Ev Sahibi;33.66;0;no;Bati Bolgesi;2498.4144
33;Ev Sahibi;22.42;0;no;Ic Anadolu ve Karadeniz Bolgesi;9361.3268
1;Ev Sahibi;30.4;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1256.299
21;Ev Sahibi;28.3;1;yes;Dogu ve Guneydogu Anadolu Bolgesi;21082.16
40;Ev Sahibi;35.7;0;no;Dogu ve Guneydogu Anadolu Bolgesi;11362.755
2;Ev Sahibi;35.31;1;no;Bati Bolgesi;27724.28875
27;Ev Sahibi;30.495;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8413.46305
17;Kiraci;31;1;no;Dogu ve Guneydogu Anadolu Bolgesi;5240.765
13;Ev Sahibi;30.875;0;no;Ic Anadolu ve Karadeniz Bolgesi;3857.75925
32;Kiraci;27.36;0;no;Ic Anadolu ve Karadeniz Bolgesi;25656.57526
14;Kiraci;44.22;0;no;Bati Bolgesi;3994.1778
33;Kiraci;33.915;0;no;Ic Anadolu ve Karadeniz Bolgesi;9866.30485
20;Kiraci;37.73;0;no;Bati Bolgesi;5397.6167
24;Ev Sahibi;26.07;1;yes;Bati Bolgesi;38245.59327
0;Kiraci;33.88;0;no;Bati Bolgesi;11482.63485
1;Kiraci;30.59;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;24059.68019
33;Kiraci;25.8;1;no;Dogu ve Guneydogu Anadolu Bolgesi;9861.025
28;Ev Sahibi;39.425;1;no;Ic Anadolu ve Karadeniz Bolgesi;8342.90875
0;Ev Sahibi;25.46;0;no;Ic Anadolu ve Karadeniz Bolgesi;1708.0014
39;Ev Sahibi;42.13;1;yes;Bati Bolgesi;48675.5177
44;Kiraci;31.73;0;no;Ic Anadolu ve Karadeniz Bolgesi;14043.4767
41;Ev Sahibi;29.7;2;no;Bati Bolgesi;12925.886
19;Ev Sahibi;36.19;0;no;Bati Bolgesi;19214.70553
46;Ev Sahibi;40.48;0;no;Bati Bolgesi;13831.1152
20;Ev Sahibi;28.025;1;no;Ic Anadolu ve Karadeniz Bolgesi;6067.12675
15;Kiraci;38.9;3;no;Dogu ve Guneydogu Anadolu Bolgesi;5972.378
28;Kiraci;30.2;2;no;Dogu ve Guneydogu Anadolu Bolgesi;8825.086
28;Kiraci;28.05;1;no;Bati Bolgesi;8233.0975
35;Ev Sahibi;31.35;0;no;Bati Bolgesi;27346.04207
16;Kiraci;38;3;no;Dogu ve Guneydogu Anadolu Bolgesi;6196.448
2;Kiraci;31.79;2;no;Bati Bolgesi;3056.3881
45;Kiraci;36.3;0;no;Bati Bolgesi;13887.204
36;Kiraci;47.41;0;yes;Bati Bolgesi;63770.42801
36;Ev Sahibi;30.21;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10231.4999
31;Ev Sahibi;25.84;2;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;23807.2406
10;Ev Sahibi;35.435;0;no;Ic Anadolu ve Karadeniz Bolgesi;3268.84665
36;Kiraci;46.7;2;no;Dogu ve Guneydogu Anadolu Bolgesi;11538.421
7;Kiraci;28.595;0;no;Ic Anadolu ve Karadeniz Bolgesi;3213.62205
25;Kiraci;46.2;0;yes;Bati Bolgesi;45863.205
45;Ev Sahibi;30.8;0;no;Dogu ve Guneydogu Anadolu Bolgesi;13390.559
14;Kiraci;28.93;0;no;Bati Bolgesi;3972.9247
44;Ev Sahibi;21.4;0;no;Dogu ve Guneydogu Anadolu Bolgesi;12957.118
34;Kiraci;31.73;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11187.6567
7;Kiraci;41.325;0;no;Ic Anadolu ve Karadeniz Bolgesi;17878.90068
10;Ev Sahibi;23.8;2;no;Dogu ve Guneydogu Anadolu Bolgesi;3847.674
28;Ev Sahibi;33.44;1;no;Ic Anadolu ve Karadeniz Bolgesi;8334.5896
16;Ev Sahibi;34.21;0;no;Bati Bolgesi;3935.1799
17;Kiraci;34.105;3;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;39983.42595
1;Ev Sahibi;35.53;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1646.4297
28;Kiraci;19.95;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;9193.8385
36;Kiraci;32.68;0;no;Ic Anadolu ve Karadeniz Bolgesi;10923.9332
9;Ev Sahibi;30.5;0;no;Dogu ve Guneydogu Anadolu Bolgesi;2494.022
32;Ev Sahibi;44.77;1;no;Bati Bolgesi;9058.7303
0;Kiraci;32.12;2;no;Bati Bolgesi;2801.2588
1;Kiraci;30.495;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2128.43105
20;Kiraci;40.565;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6373.55735
23;Ev Sahibi;30.59;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7256.7231
31;Kiraci;31.9;5;no;Dogu ve Guneydogu Anadolu Bolgesi;11552.904
30;Ev Sahibi;40.565;2;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;45702.02235
13;Kiraci;29.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;3761.292
0;Kiraci;37.29;1;no;Bati Bolgesi;2219.4451
12;Kiraci;43.12;2;no;Bati Bolgesi;4753.6368
44;Kiraci;36.86;1;no;Ic Anadolu ve Karadeniz Bolgesi;31620.00106
39;Kiraci;34.295;2;no;Ic Anadolu ve Karadeniz Bolgesi;13224.05705
40;Kiraci;27.17;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12222.8983
4;Ev Sahibi;26.84;0;no;Bati Bolgesi;1664.9996
13;Kiraci;38.095;1;yes;Ic Anadolu ve Karadeniz Bolgesi;58571.07448
34;Ev Sahibi;30.2;1;no;Dogu ve Guneydogu Anadolu Bolgesi;9724.53
7;Kiraci;23.465;0;no;Ic Anadolu ve Karadeniz Bolgesi;3206.49135
41;Ev Sahibi;25.46;1;no;Ic Anadolu ve Karadeniz Bolgesi;12913.9924
1;Ev Sahibi;30.59;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1639.5631
21;Ev Sahibi;45.43;2;no;Bati Bolgesi;6356.2707
14;Kiraci;23.65;1;no;Bati Bolgesi;17626.23951
1;Ev Sahibi;20.7;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1242.816
15;Kiraci;28.27;1;no;Bati Bolgesi;4779.6023
3;Ev Sahibi;20.235;3;no;Ic Anadolu ve Karadeniz Bolgesi;3861.20965
16;Kiraci;30.21;1;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;43943.8761
43;Kiraci;35.91;0;no;Ic Anadolu ve Karadeniz Bolgesi;13635.6379
20;Kiraci;30.69;1;no;Bati Bolgesi;5976.8311
40;Kiraci;29;0;no;Dogu ve Guneydogu Anadolu Bolgesi;11842.442
29;Ev Sahibi;19.57;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8428.0693
2;Ev Sahibi;31.13;2;no;Bati Bolgesi;2566.4707
3;Kiraci;21.85;1;yes;Ic Anadolu ve Karadeniz Bolgesi;15359.1045
23;Ev Sahibi;40.26;0;no;Bati Bolgesi;5709.1644
28;Kiraci;33.725;1;no;Ic Anadolu ve Karadeniz Bolgesi;8823.98575
24;Kiraci;29.48;2;no;Bati Bolgesi;7640.3092
16;Kiraci;33.25;1;no;Ic Anadolu ve Karadeniz Bolgesi;5594.8455
25;Ev Sahibi;32.6;2;no;Dogu ve Guneydogu Anadolu Bolgesi;7441.501
34;Kiraci;37.525;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;33471.97189
0;Kiraci;39.16;0;no;Bati Bolgesi;1633.0444
33;Ev Sahibi;31.635;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;9174.13565
38;Kiraci;25.3;0;no;Dogu ve Guneydogu Anadolu Bolgesi;11070.535
46;Kiraci;39.05;3;no;Bati Bolgesi;16085.1275
1;Kiraci;28.31;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;17468.9839
33;Kiraci;34.1;0;no;Bati Bolgesi;9283.562
9;Kiraci;25.175;0;no;Ic Anadolu ve Karadeniz Bolgesi;3558.62025
41;Kiraci;23.655;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;25678.77845
10;Ev Sahibi;26.98;2;no;Ic Anadolu ve Karadeniz Bolgesi;4435.0942
12;Ev Sahibi;37.8;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;39241.442
29;Kiraci;29.37;1;no;Bati Bolgesi;8547.6913
20;Kiraci;34.8;2;no;Dogu ve Guneydogu Anadolu Bolgesi;6571.544
0;Kiraci;33.155;0;no;Ic Anadolu ve Karadeniz Bolgesi;2207.69745
16;Kiraci;19;3;no;Ic Anadolu ve Karadeniz Bolgesi;6753.038
2;Kiraci;33;0;no;Bati Bolgesi;1880.07
29;Kiraci;36.63;1;yes;Bati Bolgesi;42969.8527
38;Kiraci;28.595;0;no;Ic Anadolu ve Karadeniz Bolgesi;11658.11505
31;Ev Sahibi;25.6;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;23306.547
1;Kiraci;33.11;0;yes;Bati Bolgesi;34439.8559
37;Kiraci;37.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;10713.644
12;Ev Sahibi;31.4;1;no;Dogu ve Guneydogu Anadolu Bolgesi;3659.346
19;Ev Sahibi;34.1;4;yes;Dogu ve Guneydogu Anadolu Bolgesi;40182.246
31;Kiraci;21.3;1;no;Dogu ve Guneydogu Anadolu Bolgesi;9182.17
0;Ev Sahibi;33.535;0;yes;Ic Anadolu ve Karadeniz Bolgesi;34617.84065
41;Ev Sahibi;28.785;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12129.61415
11;Kiraci;26.03;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3736.4647
18;Ev Sahibi;28.88;3;no;Ic Anadolu ve Karadeniz Bolgesi;6748.5912
15;Ev Sahibi;42.46;1;no;Bati Bolgesi;11326.71487
40;Ev Sahibi;38;0;no;Dogu ve Guneydogu Anadolu Bolgesi;11365.952
26;Kiraci;38.95;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;42983.4585
35;Ev Sahibi;36.1;1;no;Dogu ve Guneydogu Anadolu Bolgesi;10085.846
6;Ev Sahibi;29.3;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1977.815
11;Kiraci;35.53;0;no;Bati Bolgesi;3366.6697
22;Ev Sahibi;22.705;2;no;Ic Anadolu ve Karadeniz Bolgesi;7173.35995
33;Ev Sahibi;39.7;1;no;Dogu ve Guneydogu Anadolu Bolgesi;9391.346
46;Ev Sahibi;38.19;0;no;Ic Anadolu ve Karadeniz Bolgesi;14410.9321
